#Table1
ra,dec,z
220.668285292998,63.3791594380718,0.05316315
222.401711954117,62.7195324821564,0.07579477
222.806062190296,62.7623429190446,0.07544097
222.89771889202,62.7180237232232,0.07604735
226.759800304613,61.2280818074673,0.04490209
227.586847029729,61.1777871237856,0.04456363
229.767547134956,60.2697344134258,0.04478886
229.699696058455,60.1971895803995,0.1076404
237.005105941702,56.6411158392229,0.1079511
237.030849781059,56.5456728296691,0.1077218
237.112436439896,56.5419848238316,0.107641
241.645312839674,53.3937201296615,0.08560103
241.695030462432,53.3705678535659,0.1081669
242.235435685851,52.9504193973424,0.08564553
136.417371013068,59.0428533858119,0.04499758
137.955588111386,59.6975464692228,0.04487216
138.067844855722,59.6795940854464,0.06975158
147.734721916497,63.2792827271653,0.09512616
149.251747647312,63.8732177476432,0.04479166
151.103336939931,64.3378174725822,0.07039905
165.321715193427,67.1063674348733,0.0329075
172.342002195494,67.8477592726898,0.1142058
172.977442318221,67.8885486751735,0.05363971
172.915893871896,67.6954627579611,0.05312958
173.110432557515,67.8842886832597,0.05319642
173.583612034723,67.8332768686103,0.05337759
175.193596378867,67.862170923951,0.1141409
180.210649120482,68.2573050585283,0.06154698
180.860604429889,68.0988181927968,0.08575485
187.441773760213,68.2945783585749,0.03208406
191.243703708516,68.2230924646777,0.1012846
192.247021428249,67.9955021354548,0.1074001
198.186794716197,67.6821866434017,0.08182292
199.576287992488,67.6073683268234,0.1005606
210.321328578019,66.1815021267257,0.04386192
213.67190713864,65.6433832865282,0.03244354
220.304866833603,63.9096160853561,0.1139249
222.093013549046,63.5101696487689,0.07595266
222.854674644462,63.0947872557443,0.07593269
224.783949127671,62.6339078333734,0.1080439
225.6984492021,62.3385971147963,0.04460646
236.196300323612,57.5460720473589,0.07533102
238.028538430312,56.456318591947,0.08585937
238.461483807855,56.4137767848107,0.1081085
238.365312823979,56.3637704596561,0.1080994
238.719334555108,56.1295289965287,0.04475718
241.198650014169,54.579578725535,0.1076167
241.204139746324,54.5048333842145,0.1075662
241.946939343199,53.8098673388256,0.1072957
242.361029341025,53.8012276063635,0.06185952
242.148340860329,53.639336532387,0.1076155
242.230973749833,53.6183897517561,0.1140927
243.083251685487,53.2514414453059,0.0616623
243.786264510927,52.4808836044665,0.06148411
244.987776638551,51.4961483687779,0.06149226
245.247723730164,51.4642904684759,0.06182667
245.351701544861,51.3911037144635,0.06151586
135.211947268432,58.8557173140138,0.1006314
135.147394290154,58.9239376324469,0.1011101
147.777090909497,63.8666392276783,0.07541768
163.690979079763,67.2388016961945,0.0333323
179.939633664302,68.6576764615158,0.08206501
180.028955886817,68.51523183868,0.03222084
188.199922965612,68.5651819016596,0.06195426
190.693490091449,68.5637941329423,0.1013701
194.015267839647,68.3170680587767,0.07021809
194.262872628984,68.347996052949,0.06967288
199.378067000595,67.9381073845084,0.1004514
199.601697512969,67.9537478482483,0.1012416
203.089052974735,67.589633153537,0.09437559
212.475276744797,66.2963942175088,0.03197105
214.13482997923,65.8811613036525,0.03279899
214.250144264855,65.7896396050985,0.03233562
214.797402320022,65.8295264050056,0.03283129
219.097267797345,64.8349050774996,0.03220124
221.749454719569,64.040333005788,0.1141555
224.903872090216,63.0245220991231,0.06222001
226.994054769256,62.3067524309563,0.1074971
131.57465734305,53.8587735391267,0.04415337
131.518454535573,54.4913696105087,0.04484354
129.178434099935,53.5756501063819,0.0950002
129.385107243372,53.5830615190037,0.06223621
128.636431161985,53.8589873741409,0.03207088
130.374115953114,54.9172898171798,0.04479941
130.50670919832,55.0505268247353,0.04440503
247.702933986063,46.2886877773786,0.0757005
247.270229619258,47.545017330379,0.03244362
247.07022093238,47.4409257076032,0.05332316
248.732850439826,45.8596485997986,0.03320389
248.8023235881,45.7039528828044,0.1014101
253.12221274394,40.9997707176345,0.1014194
253.195054509905,40.887544065992,0.05286541
246.326979341454,48.8749776905794,0.03271564
249.189304677773,46.331869129443,0.07042266
249.215459751054,46.2377554413574,0.07027624
251.098030012678,44.0299250946537,0.06181027
251.22366899649,44.0284765246655,0.06149645
253.693928116011,41.2530659793911,0.100482
247.087451977218,49.0770118019363,0.03283771
248.417954037689,47.8384653210726,0.06138538
248.503893880912,47.8330697618017,0.08552404
248.526089039214,47.6511843453198,0.06155431
248.625603833302,47.5483704496173,0.06150721
248.959322082622,47.2938559767922,0.0696996
249.010922917972,47.243287674053,0.06166202
249.250977898701,46.9691623637392,0.06977071
249.316444908803,46.7693493042077,0.06194414
249.432846094055,46.7356266949847,0.06978317
249.665971708912,46.5535179029037,0.1142391
249.904985711117,46.2732473522621,0.1142288
251.549678004308,44.42779321822,0.06985815
215.342630093148,1.98316468976544,0.07671122
215.463941369936,2.03116012299752,0.02552664
216.816935913985,2.06588458261761,0.08685577
217.049254072834,1.93917888606735,0.08707473
218.003910598164,1.97247339016491,0.08757934
218.119567647624,1.91052420855259,0.03025843
218.234080037471,1.89579681793083,0.02976567
220.394886069068,1.91696506260525,0.07233793
220.343459996664,1.92662865960818,0.07271609
225.17692704014,1.7993456953662,0.08222125
226.634617330581,1.67656909305707,0.05961643
227.596392718982,1.71467589924968,0.04070996
227.658204718872,1.72752537953897,0.07245532
227.69294372658,1.69598090179318,0.04049927
227.802428515359,1.74271318188991,0.04051035
227.864491949559,1.8326068035733,0.04048525
227.863617029262,1.7878575840031,0.0396849
227.937993473726,1.75059471249508,0.04050498
230.11132128204,1.63366564001943,0.02559828
230.824062867845,1.66771993846222,0.04989946
230.786500108064,1.66358817745166,0.0824826
231.883851317961,1.70184850015392,0.07287589
232.224771893091,1.5343030006742,0.07293824
232.249566617388,1.67451386731766,0.08732332
235.350219231637,1.51779816932623,0.08682803
236.07371111505,1.47559256082217,0.02987722
158.33766175681,2.61612283577801,0.0292512
158.962010852413,2.57158388539172,0.04090368
159.039577512144,2.52275024781019,0.07268187
182.411334627295,2.85377117960741,0.07639433
182.73337119421,2.79457444456207,0.07669086
183.368524679841,2.80383496638577,0.07679952
183.872836340465,2.76118317717288,0.02469823
185.380304070891,2.71536540642626,0.04980561
185.388181099189,2.74590685455672,0.07670213
185.586849005383,2.7776603068062,0.0496516
185.944432134683,2.92048804887584,0.02538831
187.876747519768,2.74999753601764,0.02951719
195.835710848836,2.77700637592535,0.07258956
196.652028937539,2.7549282131733,0.08725824
198.036945246859,2.74029005823717,0.1024995
201.000468523405,2.78062092942958,0.08269041
202.135614677037,2.78566732740355,0.08699601
202.577518168255,2.61867881854496,0.08232667
205.343813908794,2.63349215084142,0.07641342
205.794011234627,2.57588428811661,0.07642851
206.196338670242,2.62490092052875,0.02439668
207.897033436393,2.53704402562348,0.09268919
208.389402115446,2.56352112023588,0.02457602
210.865881559576,2.52881509767427,0.07263558
211.571448058262,2.53959273407824,0.08682135
213.443702804615,2.61951129246778,0.02548322
214.642046972369,2.45394203843012,0.07232378
215.815569108767,2.40135689782884,0.02555293
217.868130270869,2.40560413277263,0.07655717
218.294256866691,2.42043395298455,0.07646648
218.385757862519,2.48104960294815,0.02984584
218.922529462818,2.31408154948614,0.07642764
219.031745849571,2.3947229128639,0.07675542
219.050406329445,2.47122076175005,0.05993836
219.200146299521,2.285589909592,0.07674027
219.731392125855,2.28653768874288,0.07676174
219.923455752702,2.32182717404189,0.07661264
220.828177855689,2.24919376235418,0.07648187
225.123472255852,2.31408789558694,0.03976713
227.013471333644,2.17700533405127,0.02941404
227.804796274964,2.05947932330214,0.08744328
228.266266678906,2.11829895439408,0.040674
228.438802221721,2.15217311712257,0.03974721
228.969949018285,2.2185642654612,0.1028336
229.069942842188,2.1769740124812,0.1025672
230.490431321373,2.05298860758377,0.08276284
230.567139362468,2.06650175231183,0.08214857
230.696497524292,2.14313394422962,0.08699591
230.725165486569,1.99786259146301,0.09273352
230.757075407383,2.11799795759379,0.08712205
230.863405720244,2.15306220111964,0.03986617
231.006423306717,1.98081619533533,0.08722535
231.71305243414,2.12069939093963,0.08215198
231.982410641867,2.06134559837777,0.09301499
231.86881673641,2.07258148686359,0.0821147
232.147338072188,2.06169653633409,0.09301976
232.321770641515,1.9587886520131,0.08251899
232.84978890244,1.99513327185774,0.08262516
233.003048740612,1.90737113791403,0.03001604
233.596468278513,1.92523426584476,0.08736935
233.81356895999,1.87250847065701,0.09333657
180.074639156902,3.2303751582116,0.1308753
180.403855450179,3.25974709462726,0.07656974
180.575517575641,3.30501892057773,0.08272237
183.897819294079,3.33843378960931,0.07652257
183.918872452826,3.31144055450573,0.07648528
184.265205804438,3.26704070280801,0.07626269
184.95672931201,3.18115970002051,0.07644129
186.044714545784,3.25655754242024,0.02543448
188.219308014136,3.18306894584822,0.02910266
188.961006379368,3.22410374547179,0.08282007
193.169948330358,3.17954765972759,0.04982081
194.470913520482,3.26779693568259,0.07653507
194.540014801917,3.25320659479347,0.07214739
194.548429931906,3.29628001207673,0.07218277
194.70506921343,3.13547560345115,0.07656844
195.770898879633,3.25953572877853,0.07253376
195.837735949682,3.25389240414803,0.07276948
195.927597769328,3.1846972376288,0.04080133
197.040094962851,3.22499709712804,0.08265767
197.125837905887,3.26425155322128,0.05018985
206.212638596567,3.06012277387134,0.07631151
206.392082231288,3.10678580031582,0.07635833
206.425053450399,3.08047038974621,0.07610746
206.810886300633,3.13854845559011,0.0239178
209.220025550093,3.10318872044126,0.07664921
209.488904988938,2.94837364187482,0.1029767
210.242489598318,2.919880396631,0.07684998
210.58221018481,3.03940205994445,0.0764311
211.455924866407,3.07354418974479,0.08730641
213.1741483007,2.9759532028844,0.0724396
213.565519510819,2.9511321053178,0.02484496
213.512973703596,2.94603408650523,0.02528267
213.580490182378,2.99157666153456,0.02527205
217.147567086123,2.81249547570566,0.08746823
217.102972974766,2.83386116150806,0.0871628
217.331554117532,2.76563347893581,0.08700043
217.681966421358,2.82560672268205,0.02550011
218.40218558158,2.79317856898528,0.09279238
218.655375625052,2.88239187878759,0.02929267
218.651986744887,2.900467027031,0.02912034
218.522459731861,2.81007543918268,0.09290575
221.131362418151,2.68008692333307,0.04915372
222.668544408761,2.81482524698778,0.02942752
222.734634771157,2.80034010964305,0.02917935
224.25936925991,2.61695890964993,0.08258065
224.706170332491,2.67720505828724,0.0872422
225.126643991733,2.67038962628467,0.05001999
226.439152042882,2.63466651611716,0.1026859
226.925365791894,2.67755029090209,0.1024824
227.186189610224,2.50889634903784,0.0295054
227.793454666192,2.6549009289926,0.04092025
227.795799878706,2.65396105060231,0.04078791
229.954501309881,2.44940312303644,0.07684527
230.004719431186,2.40240171223973,0.07653663
230.224294853624,2.56849465509699,0.08734108
230.258540407258,2.5547626074506,0.08717031
230.333815011639,2.52169697354871,0.08714111
230.257879057322,2.42977612473208,0.05000385
230.51605967934,2.43868107608758,0.08692873
230.616055032705,2.49438667405097,0.05915343
230.908523465856,2.5196134088902,0.0826629
231.967195505117,2.36143629059699,0.04963266
232.709071212595,2.48400966943778,0.08712535
233.599617121166,2.33367676583569,0.0871093
233.871685213548,2.28231488823308,0.05946392
234.017013056494,2.31621817429225,0.05933672
235.332904290836,2.23302839483417,0.07664775
235.678468274435,2.38561814888577,0.03994542
235.867785859553,2.3290370967826,0.02468382
236.504275824692,2.31087709117778,0.09279294
184.303056782355,3.68796799207475,0.07269235
184.226976143718,3.66398745892025,0.07675666
184.278096637759,3.58999965433109,0.07639409
184.33339384808,3.70566109434851,0.07288399
184.369237044874,3.63070658940726,0.08251569
184.385709918748,3.64573578443836,0.08280981
184.386836373854,3.68915841017821,0.07247059
184.398585511313,3.59635764562132,0.07625999
184.400353834069,3.60054254869559,0.08232916
184.41607518548,3.66279893256208,0.07679297
184.421355250438,3.65584561707824,0.07676803
184.446535168419,3.66430714977038,0.07633731
184.46223061342,3.68645058047015,0.082807
184.473874058553,3.5870231141312,0.07618075
184.488253296342,3.5956750232819,0.07255386
184.493766053071,3.67908883413659,0.07650874
184.575121970377,3.73161815998425,0.07677719
184.670751135445,3.60724279167333,0.07663295
185.738201353367,3.56839817256694,0.0250073
186.635853904135,3.71509371325483,0.07683712
190.073645089019,3.59763104399786,0.05990209
190.197826749171,3.71503397028483,0.07222764
190.218079421075,3.56674681495748,0.09331989
190.40343741501,3.65656434814382,0.082427
193.412474993426,3.62587842633411,0.04913159
195.719032086064,3.54899979658246,0.02441394
196.173002812827,3.62179235287938,0.04016602
196.039800015529,3.53504003771191,0.04094317
197.591310785349,3.534770708538,0.02941094
200.336178093279,3.48499174817624,0.08228531
200.752438920423,3.54286135195052,0.03978424
200.89320656079,3.47966834706575,0.07617821
229.5407726066,2.91558104643008,0.08234537
234.605969077664,2.84202830479217,0.0762211
235.318678098057,2.78807396410202,0.04013985
238.321576150696,2.64475474527424,0.04040131
238.943000190846,2.58807748102671,0.03046451
147.740239613489,0.863144797473649,0.02513117
149.595816120077,0.952748977604302,0.08236951
149.788596164584,0.876508962919222,0.08723865
149.867710571572,0.910121036869744,0.08712019
150.329058785695,0.912302801628015,0.09338361
150.353631022175,1.0080444424569,0.09321939
150.64046662941,0.859388264136952,0.09260166
151.683137000614,1.04101701781279,0.1229163
152.584681061509,0.958313789342107,0.04910148
164.565454778496,1.2822723422095,0.04085523
120.584082068155,48.220918067709,0.1198309
136.148042272283,56.8174592136901,0.1128194
130.766669543281,54.4838048023004,0.1194014
126.663510772867,52.2096032619759,0.1302687
126.688668697649,52.2138102689595,0.1297324
126.987399389335,52.4669846363497,0.1304453
128.48475515377,54.1150288652837,0.1365154
138.499954833612,57.6606030219624,0.1202533
149.729869618206,61.9882603693779,0.1299556
150.187214585475,62.0644507477071,0.1334464
158.362323678296,64.203132242017,0.130123
160.520716714863,64.4893994319427,0.129798
166.916247191597,65.4808629612436,0.130082
171.54327064153,66.0127392866057,0.1328513
172.266209854106,65.9646665483067,0.1328998
185.220419048706,66.6574061348287,0.1258798
195.825215401637,66.2452836621197,0.06545131
215.555202917961,63.2478179480533,0.1329978
170.682179628522,66.5163012132358,0.132955
171.321259980397,66.6046397884301,0.1330303
172.063553573848,66.6087057672672,0.1330141
171.586879219517,66.3748508745723,0.132694
171.992190450377,66.5146117654096,0.1296413
173.141631211205,66.4517357087568,0.1193944
173.437955463083,66.596072027071,0.1120678
176.896011598094,66.797243592409,0.04524354
176.946775789979,66.8401356635726,0.04554224
178.165342276822,66.8364484614564,0.04553294
179.149974251396,66.7850869850061,0.04609502
183.763960287276,67.0410501033019,0.1326563
188.73011106173,66.9350286896196,0.1056021
189.062546190922,66.8216117199674,0.08884349
191.295005615539,66.8844507216499,0.1058967
192.266517021141,66.8142138895755,0.12965
192.572195266873,66.8461802511034,0.1058441
192.970659188545,66.7144962576301,0.07935075
195.300636175462,66.6693011194821,0.06529115
